-1.88486438886937,-0.00019031228095590732
-1.1624536923845348,-0.00019031228096510577
-1.0062273083781004,-9.01949415422013e-05
-1.0062273759407416,-9.019494154217638e-05
-1.0000324672250918,-9.019494154218066e-05
-1.0000324672250918,-8.10091209051374e-05
-1.0001155900124352,-9.019494154342589e-05
-0.7763778839929601,-3.838849916826142e-05
-0.9232633687289947,-6.581796911603075e-05
-0.6367909123746325,-8.78526917027863e-05
-0.7197216806710744,-8.78526917027863e-05
-0.5985862550992413,-0.00011697139261785281
-0.9954855229917254,-0.00011305573085689037
-0.9950538467442775,-0.00011305573085689037
-0.9860102369064871,-0.00011305586006092429
-0.6979038619495984,-4.088200387058053e-05
-0.37772865859891586,-3.326085830786398e-05
-0.36949196420972447,-4.92389411060448e-05
-0.7264212838005845,-9.447268588159753e-05
-0.8180007502858326,-8.720131426469615e-06
-0.30926319485171355,-5.034809650543087e-05
-0.5751023120766052,-5.034809650543087e-05
-0.872824506816062,-3.955101047082141e-05
-0.872824506816062,-1.0468559238896367e-05
-0.2483707920154071,-3.955102277440317e-05
-0.23025765708419438,-3.955102277440317e-05
-0.6799771508056872,-2.6376946417939745e-05
-0.9613437396458163,-2.6376946417939745e-05
-0.7832369141242383,-1.0126760346110337e-05
-0.9995964172583338,-1.0126760346110337e-05
-0.180285737672778,-1.0126760346110337e-05
-0.5355481908180368,-1.0126760346110337e-05
-0.5355481908180368,-8.9371909118356e-06
-0.41566962207712366,-5.361095751918556e-06
-0.417599831441942,-1.0126760346113197e-05
-0.44835117561418514,-1.0126760346110337e-05
-0.44835117561418514,-1.0126760346110815e-05
-0.5966627716178656,-1.012676034611129e-05
-0.5611095963143625,-1.0126760346110337e-05
-0.607894516056185,-9.441507676454444e-06
-0.18815743747415298,-6.177029728076066e-06
-0.07034287478700177,-2.118568352006538e-06
-0.07034287478700177,-2.1185683520067186e-06
-0.86205645164976,-2.1185683520067186e-06
-0.150950157555928,-2.118568352037006e-06
-0.45589395942652067,-2.118568352006538e-06
-0.32742851043957316,-1.235778202145447e-05
-0.3328542074941742,-2.115590532042186e-05
-0.41004778620627846,-1.0220105027259746e-05
-0.7219113494970422,-1.0220105027259746e-05
-0.7219113494970422,-2.232690382448377e-06
-0.7219113494984011,-8.085593741369414e-06
-0.41004778620627846,-6.359899155835991e-06
-0.7818581831746373,-6.111798245736131e-06
-0.295003249717975,-2.8935565765005157e-06
-0.2163184186147245,-2.517214809468113e-06
-0.21631841861472503,-1.5656253126729438e-06
-0.7112016171015049,-1.5656253126729438e-06
-0.7112016171015049,-2.670472337271799e-06
-0.2820461211908045,-2.670472337271799e-06
-0.28204611958229475,-1.832198989775719e-06
-0.27935637800963403,-2.079390768699007e-06
-0.27935637800963403,-2.079390768699007e-06
-0.1831419956277646,-2.079390768699007e-06
-0.2705754197584683,-2.079390768699007e-06
-0.1831419956277646,-2.079390768699007e-06
-0.0949077234922074,-1.8950194743452068e-06
-0.2567995493546982,-1.8950194743532921e-06
-0.2567995493546982,-1.8950194743452068e-06
-0.2567995565502738,-1.8950194743452068e-06
-0.47362253209630906,-1.0813492250695766e-06
-0.13219778738305818,-3.0424292252268417e-07
-0.33091152007383656,-3.0424292252268417e-07
-0.6432632693903517,-3.0424292252268417e-07
-0.09433876957912236,-3.5961606684612457e-07
-0.9728553427804675,-5.745519390643546e-07
-0.08409171267859561,-5.745519390643546e-07
-0.08409171267872562,-1.9098149001660728e-07
-0.004266828928693234,-8.633627871058551e-08
