-1.874329731140294,-0.00030682613049089837
-1.9780932742579544,-0.00022987227016021936
-1.958198978053188,-0.00022821135152779757
-1.0540469605978262,-0.00022403825252591717
-0.999999997935255,-0.00022464359380776444
-1.54735830380241,-0.00013791032106914505
-1.3676944195818506,-0.00011256021530504433
-1.9698213180970234,-5.7640561292566554e-05
-1.9699050803390918,-3.7397122611480195e-05
-1.957891520684423,-5.895616480658457e-05
-1.957891520684423,-5.895616480658457e-05
-0.41707879979291773,-5.895615990244754e-05
-0.5071130243161152,-5.8957609824640084e-05
-0.9997891670217387,-5.316315635870616e-05
-0.9784074012172475,-8.634591866623517e-06
-1.927572110931926,-8.634559206239793e-06
-1.9045306524920902,-8.64666738232034e-06
-0.9753175041303432,-9.192962162166864e-06
-1.991930351204763,-0.001901691211800951
-0.6734928376226305,-0.0017170595447747836
-0.9563611484081026,-0.0016997183887355247
-0.956378350351777,-0.0008678864822036696
-0.9492539709464006,-0.0008656564318671386
-0.9109403878202477,-0.0008656564318671386
-0.6102979580910592,-0.00040089243662612997
-0.7180067468996979,-0.0008393801631961638
-0.7180067468996979,-0.0004787125914483607
-0.7180067468996979,-0.0005061653982561053
-0.6448631790750753,-0.0002460103668037224
-0.8035223064904582,-0.00019782119899363195
-0.803522306490469,-0.00019782119937861474
-0.45795916991161695,-0.00028802235409675135
-0.9075020182728161,-0.0005061653982561053
-0.8794464782460873,-0.000660146189613182
-0.7025582786101934,-0.0003655419692382145
-0.8514620105946259,-0.00034392944257878794
-0.5594949886781162,-0.0003439294425622185
-0.36357757496111215,-6.476644404512604e-05
-0.4116744181681633,-1.371877186232631e-05
-0.4116744181681633,-1.2806524398383032e-05
-0.9844895450489962,-6.164594986553232e-06
-0.4116744181680547,-6.164594986553232e-06
-0.4815933137047315,-6.164593688538933e-06
-0.4815933137047315,-1.4053312789767921e-06
-0.4815933136995301,-1.4053312789767921e-06
-0.4815933136995301,-1.405261016557792e-06
-0.15829689472589265,-1.0815874098712226e-06
-0.2914617158580195,-1.0815874098712226e-06
-0.15829689472589525,-2.1027623211178973e-06
-0.15829689546959816,-2.1027623211178973e-06
-0.08662067790852712,-2.1027623211178973e-06
-0.10793737636198598,-2.1028259904766755e-06
-0.08662067790852712,-2.731733399687394e-07
-0.07316643469757528,-2.731733399687394e-07
-0.17129533664322671,-2.731733399687394e-07
-0.37297932689119506,-8.427767295281459e-08
-0.13384489990300122,-3.514825171235883e-08
-0.45488513084237386,-2.031494620377147e-08
-0.4808079564107319,-3.514825171235883e-08
-0.4925057141231238,-2.7313717354446863e-07
-0.49250780488396395,-2.3418405988603546e-07
-0.9695438931875908,-2.3418405988603546e-07
-0.7398781543973871,-7.401134790758547e-07
-0.9187921141218339,-2.542447758715038e-06
-0.9581841259434085,-2.731365184381009e-07
-0.9632240368897853,-8.576794895426814e-08
-0.9999556878976383,-8.576743980785051e-08
-0.6910201156727173,-8.576743980785051e-08
-0.17163928545848056,-8.576727951739677e-08
-0.9999658163208899,-9.394944908999477e-08
-0.9999658163208899,-8.861016146282035e-08
-0.994720407217466,-5.312496789382702e-07
-0.9999281813327151,-4.334410966297276e-07
-0.9998719608904725,-4.33441449760175e-07
-0.9999997506810596,-1.847003377589123e-07
-0.6160611693193325,-3.043890181564772e-07
-0.5077086766786286,-4.0472911043378537e-07
-0.956611075498884,-3.066988012081245e-08
-0.28700960093335526,-3.066988012081245e-08
-0.40052537374895386,-1.9938269999753815e-07
-0.7087200006657924,-2.2029388995019115e-07
-0.9999684494325854,-2.2029388995019115e-07
-0.9999920549980195,-2.2029388995019115e-07
-0.9999920550266165,-1.359323973898395e-07
-0.9262630851794891,-1.359323973898395e-07
-0.9997975503534741,-1.359323973898395e-07
-0.9999961545687653,-1.359323973898395e-07
-0.7697885630282753,-1.359323973898395e-07
-0.4488688808852599,-2.0546702095876254e-07
-0.4416447684930522,-2.0066604716515548e-07
-0.5231374312494506,-7.018845681246639e-08
-0.5681043686763325,-7.018845681012818e-08
-0.9869823325138499,-5.101259849432526e-08
-0.4216716237184405,-5.195281944175758e-08
-0.7179561684889803,-3.434419288988206e-07
-0.7179562733882665,-2.5137912982976876e-07
-0.9248757255675961,-1.6992478120906884e-07
-0.9247515479163324,-1.6992478120594855e-07
-0.9281206878541527,-1.6992478122055344e-07
-0.9119602907458747,-7.810021569100894e-08
-0.1112401299316249,-5.624976290347124e-08
-0.4313070439238708,-3.894170271423603e-08
-0.9239389354571228,-3.894170271423603e-08
-0.10138549699278467,-5.1427705812056556e-09
-0.07323455533220644,-3.470602677747882e-09
-0.03713569860869923,-3.470602677747882e-09
-0.008982651562927258,-3.470602677747882e-09
-0.008982651562927258,-3.3308290038565388e-09
-0.008982649897259288,-2.8678260910895685e-08
-0.05128304039035642,-4.991307255948403e-08
-0.05128304039035642,-4.991085645506627e-08
-0.05128304039035642,-4.991085645506627e-08
-0.05128304039035647,-4.991307255948403e-08
-0.26562539352788395,-4.8534349884864e-08
-0.3797936371466596,-2.607141296620268e-10
-0.3797936371466596,-2.607141296620268e-10
-0.3797936350227812,-4.990880617274573e-08
-0.37979363471098054,-7.24569459783845e-08
-0.5602872418410515,-7.245694874975171e-08
-0.5602872418410515,-1.1052862986589011e-08
-0.03488349891623573,-1.1052862986589011e-08
-0.0027062928101196904,-1.1052862986589011e-08
-0.037957347153869586,-1.1085366401438979e-08
-0.0028947521448099696,-1.0199681615465e-08
-0.0027063010509078495,-1.193183902655107e-08
-0.04828819671872845,-5.911616930947321e-08
-0.039196620113838766,-5.91161693076916e-08
-0.039196620113838766,-2.1013217334719648e-08
-0.07089527595683345,-5.91161693076916e-08
-0.2974290063040599,-5.911616930720378e-08
-0.2974290063021829,-5.911676029575393e-08
-0.2974290063021829,-4.6118016128292915e-09
-0.2974290064701034,-1.1905489432892485e-08
-0.16592984134818803,-2.6425024447343723e-08
-0.22258640394166856,-2.6425040559044382e-08
-0.07097240966990431,-2.6425051932730877e-08
-0.11195574982006808,-8.944316432663781e-09
-0.11195574982007023,-8.944438661116266e-09
-0.11801515974175109,-8.869519191655663e-09
-0.4282747464821639,-1.1171931685443563e-09
-0.9516608472652955,-3.0173789714984025e-09
-0.1180148686509513,-1.1856581123618015e-09
-0.1180143877201647,-1.1858648132551898e-09
-0.11801414982405461,-1.1191844793541363e-09
-0.9981826469677639,-6.933173396352341e-10
-0.9981826469677639,-2.1512182528325987e-09
-0.9971143320620804,-3.2281419394468093e-09
-0.6020655476614231,-3.1257182370819478e-09
-0.26054726424024555,-2.8453667048359557e-08
-0.21994789651438013,-1.5527462422929234e-09
-0.6202867476864176,-2.0138905355431547e-08
-0.05490678154639442,-4.3251755567559476e-08
-0.5618808338885452,-4.3251755567559476e-08
-0.9359926133991364,-4.3251755567559476e-08
-0.3396920470579004,-7.517161438858737e-08
-0.3396920470579004,-3.542816102666235e-08
-0.3396920470579004,-3.600741819117305e-08
-0.9442420495519074,-3.600741819117305e-08
-0.014651484938661533,-2.833930420579511e-08
-0.12217025568677953,-2.8339304205897514e-08
-0.1221708113418937,-5.026821902979684e-08
-0.9891622587274062,-9.876535508996845e-06
-0.9801771409452552,-8.17908988070416e-07
-0.980422463343301,-3.709348103344695e-06
-0.6831184328160652,-7.326552511350917e-07
-0.09665652860143098,-2.0234596647608202e-06
-0.09665666132181476,-2.0234596650294783e-06
-0.16520587655895733,-2.0234596650294783e-06
-0.24557914072091389,-2.458760411968815e-07
-0.9997071218257032,-1.9318367028573865e-06
-1.1049887048626332,-5.077004936985451e-07
-1.8226431961249219,-9.909489824967924e-07
-0.24557914072091389,-3.1470006121582607e-06
-0.07392795692187693,-3.147000612192903e-06
-0.07392795692187451,-3.3475356561660505e-06
-0.07392795692187451,-3.3475356561660505e-06
-0.0739279569218782,-3.1486464420211156e-06
-0.12060698032042169,-3.076342619157752e-06
-0.12060699009381533,-3.076342619157752e-06
-0.039079146786130226,-2.53541969034934e-06
-0.1486911628572994,-5.55093785074586e-07
-0.1486911628572994,-5.55093785074586e-07
-0.5109402510860546,-5.55093785074586e-07
-0.5109501760910676,-4.6709016039837736e-07
-0.9999987825406196,-8.577556943467114e-08
-0.5109402510860546,-8.577556574935018e-08
-0.5526497035211672,-8.577556574935018e-08
-0.5526497035211672,-8.577556574941327e-08
-0.510942709165809,-8.577556576215586e-08
-0.5109402806473962,-1.0289978022862451e-06
-0.5109402806473962,-4.685654501120558e-06
-0.17196974404541293,-8.931216443588634e-07
-0.13023933814257832,-7.28105059254954e-07
-0.061527551831005736,-7.176242315936244e-07
-0.2036079192229595,-8.931216443588747e-07
-0.27828351434418824,-2.7436493874178656e-07
-0.026772229989929622,-1.7353494113508573e-06
-0.026771883659673087,-3.93915714096812e-06
-0.026771886139320567,-3.3399523643812814e-07
-0.045399352668346264,-6.03896556938626e-07
-0.04537774323169995,-4.779530565576364e-07
-0.29494018393610844,-4.779530565613179e-07
-0.6101834229855407,-3.93915714096812e-06
-0.9992776737948593,-6.169960072363772e-07
-0.9992776737948593,-7.995226417705315e-07
-0.03146270490580271,-7.995226417705315e-07
-0.05619245924155821,-7.995226456265591e-07
-0.05619245924155821,-7.995226442396612e-07
-0.9999623441822408,-4.1349085096034054e-07
-0.25681040436422453,-8.398152602068353e-07
-0.08855775543694172,-1.1298191875505566e-06
-0.08855829793803836,-6.144093940193704e-07
-0.5693032798253241,-6.620819030546655e-07
-0.5430887631315242,-4.99618043590157e-07
-0.08185793331390084,-4.996245808736206e-07
-0.9383725610147869,-4.996231761581987e-07
-0.8848094665450869,-6.620819030546655e-07
-0.09858993442168537,-3.075997662827854e-07
-0.09858991778996408,-6.557328810219118e-07
-0.15008826166967956,-5.016704988407057e-07
-0.43975546542554833,-5.016704988407057e-07
-0.4384676160547888,-5.016704988407057e-07
-0.4384676160547888,-6.789371129731835e-07
-0.15008826166967956,-4.7461727323238704e-07
-0.12423140632500668,-6.597893834759782e-07
-0.1242314063250067,-1.0889127203676864e-07
-0.14206276008748733,-5.030070850631743e-08
-0.12423140632501121,-5.9049811405826095e-09
-0.12423140632503407,-5.9049811405826095e-09
-0.12423140632501395,-4.27660368832824e-09
-0.12423140632500668,-4.27660368832824e-09
-0.12423140632500666,-4.232826316787998e-09
-0.12423140632500666,-4.255910337512705e-09
-0.12423140632500666,-4.2559103375126885e-09
-0.12423140632500666,-2.3806259247188788e-09
-0.12423140632500666,-2.3806259019150693e-09
-0.12423140632500666,-5.706862477593129e-09
-0.016895017789364128,-1.3956747396456863e-09
-0.10061687686180475,-1.395674739645504e-09
-0.10061687686180475,-2.364496252727317e-09
-0.10061687686180475,-2.3644962527640806e-09
-0.5375941886898778,-3.4648392436654773e-09
-0.025018755789603157,-3.4648392436654773e-09
-0.021012360327990566,-6.344921855171472e-10
-0.021012360330091646,-6.344921855171472e-10
-0.02101236032799816,-6.344921855181244e-10
-0.02101297234149601,-5.7571413966968155e-11
-0.021012360327990566,-2.0165209251199223e-11
-0.9315260859972161,-1.8042577803418597e-11
